,id,listing_url,latitude,longitude,neighbourhood_group_cleansed
29975,5495927,https://www.airbnb.com/rooms/5495927,40.84041,-73.88835,Bronx
29976,6276574,https://www.airbnb.com/rooms/6276574,40.78572,-73.97492,Manhattan
29977,5465270,https://www.airbnb.com/rooms/5465270,40.68645,-73.99088,Brooklyn
29981,823187166558406333,https://www.airbnb.com/rooms/823187166558406333,40.69790440842181,-73.89355359303599,Queens
29983,6371593,https://www.airbnb.com/rooms/6371593,40.7185,-73.9934,Manhattan
29984,6278513,https://www.airbnb.com/rooms/6278513,40.69148,-73.9388,Brooklyn
29985,40752323,https://www.airbnb.com/rooms/40752323,40.68852,-73.92377,Brooklyn
29986,5543996,https://www.airbnb.com/rooms/5543996,40.61056,-73.96558,Brooklyn
29987,5557135,https://www.airbnb.com/rooms/5557135,40.7447,-73.97322,Manhattan
29988,1323801,https://www.airbnb.com/rooms/1323801,40.68901,-73.95677,Brooklyn
29989,6371504,https://www.airbnb.com/rooms/6371504,40.7823,-73.97477,Manhattan
29990,5580236,https://www.airbnb.com/rooms/5580236,40.80174,-73.96612,Manhattan
29991,1322432,https://www.airbnb.com/rooms/1322432,40.68248,-73.95047,Brooklyn
29992,1458987,https://www.airbnb.com/rooms/1458987,40.72451,-73.85828,Queens
29993,750494588662372881,https://www.airbnb.com/rooms/750494588662372881,40.85237,-73.86246,Bronx
29994,1521335,https://www.airbnb.com/rooms/1521335,40.68164,-73.95021,Brooklyn
29995,21563187,https://www.airbnb.com/rooms/21563187,40.76236,-73.81224,Queens
29998,2392814,https://www.airbnb.com/rooms/2392814,40.7202,-73.98569,Manhattan
30000,1635088,https://www.airbnb.com/rooms/1635088,40.78055,-73.94997,Manhattan
30001,17899730,https://www.airbnb.com/rooms/17899730,40.84685,-73.89016,Bronx
30002,688696272821787483,https://www.airbnb.com/rooms/688696272821787483,40.75784,-73.83303,Queens
30003,1449263,https://www.airbnb.com/rooms/1449263,40.68653,-73.93416,Brooklyn
30004,2432545,https://www.airbnb.com/rooms/2432545,40.69326,-73.92124,Brooklyn
30005,818078781668011474,https://www.airbnb.com/rooms/818078781668011474,40.647479216331845,-73.9637574062674,Brooklyn
30006,2489920,https://www.airbnb.com/rooms/2489920,40.62492,-73.94233,Brooklyn
30007,2516430,https://www.airbnb.com/rooms/2516430,40.75683,-73.91283,Queens
30009,1725295,https://www.airbnb.com/rooms/1725295,40.74759,-73.9771,Manhattan
30010,28986807,https://www.airbnb.com/rooms/28986807,40.76834,-73.9242,Queens
30011,51429497,https://www.airbnb.com/rooms/51429497,40.75559919188383,-73.80106419324875,Queens
30012,39254951,https://www.airbnb.com/rooms/39254951,40.64366,-73.95547,Brooklyn
30013,2517989,https://www.airbnb.com/rooms/2517989,40.72086,-73.99354,Manhattan
30014,1000697739867775924,https://www.airbnb.com/rooms/1000697739867775924,40.657048536894166,-73.92719080542744,Brooklyn
30015,1038417332995869927,https://www.airbnb.com/rooms/1038417332995869927,40.71218780477515,-73.81260055024275,Queens
30017,642627621184898100,https://www.airbnb.com/rooms/642627621184898100,40.766646312153,-73.9344571530819,Queens
30019,1039057147878209266,https://www.airbnb.com/rooms/1039057147878209266,40.78117,-73.9461,Manhattan
30020,2051013,https://www.airbnb.com/rooms/2051013,40.76689,-73.91958,Queens
30021,1891274,https://www.airbnb.com/rooms/1891274,40.68553,-73.95773,Brooklyn
30024,1825949,https://www.airbnb.com/rooms/1825949,40.68348,-73.92511,Brooklyn
30025,1864061,https://www.airbnb.com/rooms/1864061,40.75679,-73.9981,Manhattan
30026,1863930,https://www.airbnb.com/rooms/1863930,40.68933,-73.94327,Brooklyn
30027,1817510,https://www.airbnb.com/rooms/1817510,40.69251,-73.92257,Brooklyn
30028,3539882,https://www.airbnb.com/rooms/3539882,40.71947,-73.98819,Manhattan
30029,3534443,https://www.airbnb.com/rooms/3534443,40.71777,-73.98401,Manhattan
30030,3540370,https://www.airbnb.com/rooms/3540370,40.72637,-73.98188,Manhattan
30031,884645853457591358,https://www.airbnb.com/rooms/884645853457591358,40.7666853,-73.8024459,Queens
30032,1901357,https://www.airbnb.com/rooms/1901357,40.6395,-73.96414,Brooklyn
30034,3487445,https://www.airbnb.com/rooms/3487445,40.77105,-73.94813,Manhattan
30035,3576160,https://www.airbnb.com/rooms/3576160,40.79808,-73.94565,Manhattan
30036,3603134,https://www.airbnb.com/rooms/3603134,40.77388,-73.9508,Manhattan
30038,3600961,https://www.airbnb.com/rooms/3600961,40.73073,-73.98181,Manhattan
30039,3628190,https://www.airbnb.com/rooms/3628190,40.64548,-73.95918,Brooklyn
30040,35603512,https://www.airbnb.com/rooms/35603512,40.80871,-73.92976,Bronx
30041,9900100,https://www.airbnb.com/rooms/9900100,40.64608,-73.92479,Brooklyn
30042,3642801,https://www.airbnb.com/rooms/3642801,40.65455,-73.95928,Brooklyn
30043,3663423,https://www.airbnb.com/rooms/3663423,40.68412,-73.95039,Brooklyn
30044,1011355228798158366,https://www.airbnb.com/rooms/1011355228798158366,40.79227761449344,-73.93935921333853,Manhattan
30046,19660325,https://www.airbnb.com/rooms/19660325,40.71228,-73.84201,Queens
30047,3686972,https://www.airbnb.com/rooms/3686972,40.7791,-73.9793,Manhattan
30048,12386579,https://www.airbnb.com/rooms/12386579,40.87028,-73.91327,Manhattan
30049,3696746,https://www.airbnb.com/rooms/3696746,40.73481,-73.98422,Manhattan
30051,3710162,https://www.airbnb.com/rooms/3710162,40.72188,-73.99611,Manhattan
30052,3735483,https://www.airbnb.com/rooms/3735483,40.68859,-73.93948,Brooklyn
30053,3755474,https://www.airbnb.com/rooms/3755474,40.74741,-73.97667,Manhattan
30054,736050174167790500,https://www.airbnb.com/rooms/736050174167790500,40.8733626,-73.85027989999999,Bronx
30056,705397728780327740,https://www.airbnb.com/rooms/705397728780327740,40.68085991337582,-73.8904696883606,Brooklyn
30058,3775978,https://www.airbnb.com/rooms/3775978,40.74455,-73.98478,Manhattan
30059,3798874,https://www.airbnb.com/rooms/3798874,40.68188,-73.97786,Brooklyn
30064,3819136,https://www.airbnb.com/rooms/3819136,40.69119,-73.95464,Brooklyn
30065,3868100,https://www.airbnb.com/rooms/3868100,40.71974,-73.98924,Manhattan
30066,3880588,https://www.airbnb.com/rooms/3880588,40.74576,-73.97439,Manhattan
30067,52336346,https://www.airbnb.com/rooms/52336346,40.75451,-73.97257,Manhattan
30068,824824780487803097,https://www.airbnb.com/rooms/824824780487803097,40.678382,-73.893888,Brooklyn
30070,3851719,https://www.airbnb.com/rooms/3851719,40.73637,-73.98604,Manhattan
30072,52339404,https://www.airbnb.com/rooms/52339404,40.72459,-73.97564,Manhattan
30073,34172085,https://www.airbnb.com/rooms/34172085,40.86269,-73.926,Manhattan
30074,1008761034690239341,https://www.airbnb.com/rooms/1008761034690239341,40.76355,-73.92286,Queens
30075,686224538952004466,https://www.airbnb.com/rooms/686224538952004466,40.757305,-73.83201799999999,Queens
30077,6198636,https://www.airbnb.com/rooms/6198636,40.77836,-73.98119,Manhattan
30080,7839972,https://www.airbnb.com/rooms/7839972,40.74748,-73.98345,Manhattan
30082,5040951,https://www.airbnb.com/rooms/5040951,40.73351,-73.98748,Manhattan
30083,5050369,https://www.airbnb.com/rooms/5050369,40.72536,-73.9856,Manhattan
30084,5084095,https://www.airbnb.com/rooms/5084095,40.77483,-73.95237,Manhattan
30086,5029202,https://www.airbnb.com/rooms/5029202,40.79706,-73.94769,Manhattan
30087,5191617,https://www.airbnb.com/rooms/5191617,40.69131,-73.95383,Brooklyn
30088,7247763,https://www.airbnb.com/rooms/7247763,40.70389,-73.91645,Brooklyn
30089,5102132,https://www.airbnb.com/rooms/5102132,40.70228,-73.9129,Brooklyn
30090,6209799,https://www.airbnb.com/rooms/6209799,40.73598,-73.97942,Manhattan
30091,27343189,https://www.airbnb.com/rooms/27343189,40.8693,-73.85644,Bronx
30092,842751712512279459,https://www.airbnb.com/rooms/842751712512279459,40.72058413878315,-73.98929033028983,Manhattan
30093,13153265,https://www.airbnb.com/rooms/13153265,40.66988,-73.98346,Brooklyn
30094,2865117,https://www.airbnb.com/rooms/2865117,40.66934,-73.98358,Brooklyn
30097,5185359,https://www.airbnb.com/rooms/5185359,40.75976,-73.92603,Queens
30098,842869121048490608,https://www.airbnb.com/rooms/842869121048490608,40.72935121498677,-73.98682034191576,Manhattan
30099,4162292,https://www.airbnb.com/rooms/4162292,40.6357,-73.95596,Brooklyn
30100,7307468,https://www.airbnb.com/rooms/7307468,40.69301,-73.94229,Brooklyn
30101,24607763,https://www.airbnb.com/rooms/24607763,40.61022,-73.97112,Brooklyn
30102,911540975483008852,https://www.airbnb.com/rooms/911540975483008852,40.7537167,-73.8322803,Queens
30105,7379929,https://www.airbnb.com/rooms/7379929,40.72609,-73.99069,Manhattan
30107,7902291,https://www.airbnb.com/rooms/7902291,40.71513,-73.98725,Manhattan
30110,16099992,https://www.airbnb.com/rooms/16099992,40.72021,-73.79809,Queens
30111,52373813,https://www.airbnb.com/rooms/52373813,40.74832,-73.98804,Manhattan
30114,51337620,https://www.airbnb.com/rooms/51337620,40.86814,-73.92743,Manhattan
30115,47293776,https://www.airbnb.com/rooms/47293776,40.76663,-73.8245,Queens
30118,7914401,https://www.airbnb.com/rooms/7914401,40.72708,-73.988,Manhattan
30121,1023842553121282451,https://www.airbnb.com/rooms/1023842553121282451,40.636064153681794,-73.95224257799035,Brooklyn
30122,8441969,https://www.airbnb.com/rooms/8441969,40.76676,-73.91276,Queens
30123,571085392689494584,https://www.airbnb.com/rooms/571085392689494584,40.89154,-73.84316,Bronx
30124,54068618,https://www.airbnb.com/rooms/54068618,40.80582,-73.93971,Manhattan
30126,5671103,https://www.airbnb.com/rooms/5671103,40.76739,-73.91768,Queens
30127,32495771,https://www.airbnb.com/rooms/32495771,40.64251,-73.95535,Brooklyn
30128,977266106979569803,https://www.airbnb.com/rooms/977266106979569803,40.63769,-73.93654,Brooklyn
30129,790911144700787701,https://www.airbnb.com/rooms/790911144700787701,40.64171840560989,-73.94256364165297,Brooklyn
30130,6391062,https://www.airbnb.com/rooms/6391062,40.68207,-73.95329,Brooklyn
30131,5602369,https://www.airbnb.com/rooms/5602369,40.67965,-73.97287,Brooklyn
30133,22452728,https://www.airbnb.com/rooms/22452728,40.76486,-73.90764,Queens
30135,705424352499354914,https://www.airbnb.com/rooms/705424352499354914,40.681104,-73.8903624,Brooklyn
30136,5695566,https://www.airbnb.com/rooms/5695566,40.68071,-73.95525,Brooklyn
30137,40510964,https://www.airbnb.com/rooms/40510964,40.7259,-73.85984,Queens
30138,5708360,https://www.airbnb.com/rooms/5708360,40.67584,-73.96451,Brooklyn
30140,48216301,https://www.airbnb.com/rooms/48216301,40.72806,-73.87434,Queens
30142,5749147,https://www.airbnb.com/rooms/5749147,40.84102,-73.88694,Bronx
30143,822707124118259327,https://www.airbnb.com/rooms/822707124118259327,40.702122764585475,-73.88409173645633,Queens
30144,21405904,https://www.airbnb.com/rooms/21405904,40.81701,-73.86159,Bronx
30145,7966447,https://www.airbnb.com/rooms/7966447,40.72251,-73.99957,Manhattan
30148,6326865,https://www.airbnb.com/rooms/6326865,40.67778,-73.99402,Brooklyn
30151,6283933,https://www.airbnb.com/rooms/6283933,40.67678,-73.99708,Brooklyn
30153,6303845,https://www.airbnb.com/rooms/6303845,40.6862,-73.95134,Brooklyn
30154,4668244,https://www.airbnb.com/rooms/4668244,40.80633,-73.95058,Manhattan
30155,5773199,https://www.airbnb.com/rooms/5773199,40.792,-73.97506,Manhattan
30156,7939788,https://www.airbnb.com/rooms/7939788,40.79086,-73.94821,Manhattan
30157,7953819,https://www.airbnb.com/rooms/7953819,40.68303,-73.9304,Brooklyn
30159,6302460,https://www.airbnb.com/rooms/6302460,40.68576,-73.94022,Brooklyn
30160,24181763,https://www.airbnb.com/rooms/24181763,40.68326,-73.87802,Brooklyn
30161,40918215,https://www.airbnb.com/rooms/40918215,40.69379,-73.9453,Brooklyn
30163,6410814,https://www.airbnb.com/rooms/6410814,40.71891,-73.99222,Manhattan
30164,7956593,https://www.airbnb.com/rooms/7956593,40.67845,-73.99691,Brooklyn
30165,5850978,https://www.airbnb.com/rooms/5850978,40.74076,-73.98664,Manhattan
30166,49074929,https://www.airbnb.com/rooms/49074929,40.74637,-73.98684,Manhattan
30168,6305027,https://www.airbnb.com/rooms/6305027,40.68484,-73.97906,Brooklyn
30169,7972839,https://www.airbnb.com/rooms/7972839,40.67546,-73.96953,Brooklyn
30171,7988259,https://www.airbnb.com/rooms/7988259,40.67705,-73.99503,Brooklyn
30172,6300353,https://www.airbnb.com/rooms/6300353,40.69738,-73.92798,Brooklyn
30173,52374326,https://www.airbnb.com/rooms/52374326,40.74627,-73.98743,Manhattan
30175,37655428,https://www.airbnb.com/rooms/37655428,40.82779,-73.84877,Bronx
30178,8014087,https://www.airbnb.com/rooms/8014087,40.74042,-73.99714,Manhattan
30179,5869197,https://www.airbnb.com/rooms/5869197,40.7763,-73.98939,Manhattan
30181,52519616,https://www.airbnb.com/rooms/52519616,40.69606,-73.93275,Brooklyn
30184,6428581,https://www.airbnb.com/rooms/6428581,40.7225,-73.99771,Manhattan
30186,6436950,https://www.airbnb.com/rooms/6436950,40.78038,-73.98604,Manhattan
30187,4700565,https://www.airbnb.com/rooms/4700565,40.69176,-73.9224,Brooklyn
30188,6347713,https://www.airbnb.com/rooms/6347713,40.74079,-73.99304,Manhattan
30190,4710488,https://www.airbnb.com/rooms/4710488,40.74548,-73.98249,Manhattan
30191,4716349,https://www.airbnb.com/rooms/4716349,40.79341,-73.94485,Manhattan
30192,4719825,https://www.airbnb.com/rooms/4719825,40.79973,-73.9711,Manhattan
30197,5925550,https://www.airbnb.com/rooms/5925550,40.6755,-73.97452,Brooklyn
30198,5936796,https://www.airbnb.com/rooms/5936796,40.78297,-73.94559,Manhattan
30202,4737930,https://www.airbnb.com/rooms/4737930,40.79435,-73.93893,Manhattan
30204,807237286663146622,https://www.airbnb.com/rooms/807237286663146622,40.70331348228239,-73.88324674218893,Queens
30207,6000785,https://www.airbnb.com/rooms/6000785,40.69517,-73.93394,Brooklyn
30210,6013171,https://www.airbnb.com/rooms/6013171,40.76324,-73.98563,Manhattan
30211,4757212,https://www.airbnb.com/rooms/4757212,40.74984,-73.97293,Manhattan
30214,4782243,https://www.airbnb.com/rooms/4782243,40.71969,-73.99118,Manhattan
30215,4784846,https://www.airbnb.com/rooms/4784846,40.69169,-73.92351,Brooklyn
30216,6026546,https://www.airbnb.com/rooms/6026546,40.77723,-73.96133,Manhattan
30217,7397237,https://www.airbnb.com/rooms/7397237,40.68811,-73.94301,Brooklyn
30218,6028165,https://www.airbnb.com/rooms/6028165,40.71897,-73.9921,Manhattan
30219,6059556,https://www.airbnb.com/rooms/6059556,40.6696,-73.98085,Brooklyn
30220,4726893,https://www.airbnb.com/rooms/4726893,40.72943,-73.98116,Manhattan
30221,5999786,https://www.airbnb.com/rooms/5999786,40.79047,-73.94865,Manhattan
30222,6092535,https://www.airbnb.com/rooms/6092535,40.78103,-73.97787,Manhattan
30226,4792533,https://www.airbnb.com/rooms/4792533,40.75677,-73.91624,Queens
30227,6449718,https://www.airbnb.com/rooms/6449718,40.79296,-73.9388,Manhattan
30228,7403613,https://www.airbnb.com/rooms/7403613,40.74603,-73.98364,Manhattan
30229,4824146,https://www.airbnb.com/rooms/4824146,40.69892,-73.92902,Brooklyn
30230,6138423,https://www.airbnb.com/rooms/6138423,40.79227,-73.96557,Manhattan
30232,845724123134945305,https://www.airbnb.com/rooms/845724123134945305,40.73306712236879,-73.87432611534423,Queens
30233,4817208,https://www.airbnb.com/rooms/4817208,40.7945,-73.94298,Manhattan
30234,4822557,https://www.airbnb.com/rooms/4822557,40.69253,-73.94681,Brooklyn
30235,14318774,https://www.airbnb.com/rooms/14318774,40.7344837,-73.85542219999999,Queens
30238,6133150,https://www.airbnb.com/rooms/6133150,40.68198,-73.93224,Brooklyn
30240,50115342,https://www.airbnb.com/rooms/50115342,40.63567,-73.94713,Brooklyn
30241,4846199,https://www.airbnb.com/rooms/4846199,40.68731,-73.98942,Brooklyn
30242,976898757702361060,https://www.airbnb.com/rooms/976898757702361060,40.772248336579615,-73.92207247484275,Queens
30244,991991358246446446,https://www.airbnb.com/rooms/991991358246446446,40.6345,-73.94643,Brooklyn
30245,7433174,https://www.airbnb.com/rooms/7433174,40.67261,-73.75254,Queens
30247,7435577,https://www.airbnb.com/rooms/7435577,40.67969,-73.92891,Brooklyn
30248,6169068,https://www.airbnb.com/rooms/6169068,40.66916,-73.97534,Brooklyn
30249,6460927,https://www.airbnb.com/rooms/6460927,40.73382,-73.98392,Manhattan
30250,6180741,https://www.airbnb.com/rooms/6180741,40.71393,-73.98868,Manhattan
30251,4854417,https://www.airbnb.com/rooms/4854417,40.79671,-73.96225,Manhattan
30252,6196860,https://www.airbnb.com/rooms/6196860,40.85901,-73.92874,Manhattan
30253,4857075,https://www.airbnb.com/rooms/4857075,40.70017,-73.92841,Brooklyn
30254,1011664069029780820,https://www.airbnb.com/rooms/1011664069029780820,40.77066,-73.92103,Queens
30256,10675218,https://www.airbnb.com/rooms/10675218,40.80385,-73.93775,Manhattan
30257,6464881,https://www.airbnb.com/rooms/6464881,40.67604,-73.96372,Brooklyn
30258,6493737,https://www.airbnb.com/rooms/6493737,40.74834,-73.97657,Manhattan
30259,4902025,https://www.airbnb.com/rooms/4902025,40.68998,-73.95465,Brooklyn
30260,6494312,https://www.airbnb.com/rooms/6494312,40.8697,-73.91635,Manhattan
30261,4920912,https://www.airbnb.com/rooms/4920912,40.74304,-73.9984,Manhattan
30262,6494256,https://www.airbnb.com/rooms/6494256,40.74385,-73.87613,Queens
30263,6506449,https://www.airbnb.com/rooms/6506449,40.79324,-73.97489,Manhattan
30266,49752049,https://www.airbnb.com/rooms/49752049,40.675797,-73.998322,Brooklyn
30268,7048195,https://www.airbnb.com/rooms/7048195,40.65304,-73.96351,Brooklyn
30269,7054468,https://www.airbnb.com/rooms/7054468,40.72206,-73.97982,Manhattan
30270,7660853,https://www.airbnb.com/rooms/7660853,40.65429,-73.94917,Brooklyn
30272,7054405,https://www.airbnb.com/rooms/7054405,40.65357,-73.96129,Brooklyn
30273,7071677,https://www.airbnb.com/rooms/7071677,40.69946,-73.92108,Brooklyn
30275,7074961,https://www.airbnb.com/rooms/7074961,40.68854,-73.95937,Brooklyn
30276,7677565,https://www.airbnb.com/rooms/7677565,40.72338,-73.98239,Manhattan
30277,7677595,https://www.airbnb.com/rooms/7677595,40.67439,-73.96319,Brooklyn
30278,2735650,https://www.airbnb.com/rooms/2735650,40.79545,-73.97323,Manhattan
30279,7133488,https://www.airbnb.com/rooms/7133488,40.75852,-73.92606,Queens
30281,2220959,https://www.airbnb.com/rooms/2220959,40.73793,-73.98229,Manhattan
30282,7036079,https://www.airbnb.com/rooms/7036079,40.68952,-73.99789,Brooklyn
30283,4456004,https://www.airbnb.com/rooms/4456004,40.70225,-73.91418,Brooklyn
30284,4457556,https://www.airbnb.com/rooms/4457556,40.79627,-73.93964,Manhattan
30285,4479556,https://www.airbnb.com/rooms/4479556,40.74776,-73.94562,Queens
30286,4639179,https://www.airbnb.com/rooms/4639179,40.69109,-73.95548,Brooklyn
30288,7116034,https://www.airbnb.com/rooms/7116034,40.68412,-73.91045,Brooklyn
